"","a1","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"89","UNDE_013",0.919532243878507,0.783035760735266,0.919532243878507,0.796254795999134,0.932180465198694,0.933981595295316,0.946629816615502,0.946629816615502,0.947200630559185,0.768586409318458,0.768586409318458,0.947200630559185,0.946629816615502,0.796254795999134,0.796254795999134,0.946629816615502,0.783035760735266,0.95984885187937,0.946629816615502,0.768586409318458,0.932180465198694,0.95984885187937,0.933981595295316,0.768586409318458,0.932180465198694,0.932180465198694,0.919532243878507,0.796254795999134,0.796254795999134,0.919532243878507
"90","UNDE_001",0.811677048878452,0.774922925383925,0.672644707955037,0.768004922709198,0.699473477655724,0.762713524576671,0.87797505510981,0.670774379469106,0.719886118916604,0.745510971111822,0.889960568830846,0.679842183087076,0.876909469627017,0.769884147380002,0.746406360650029,0.76228127730008,0.760988999094734,0.737365753237075,0.660493865135103,0.780589708366223,0.783987116790022,0.708818493784014,0.786133406082297,0.804028467578257,0.74149383762662,0.742121759465265,0.896840222985545,0.704528885472454,0.712376147037103,0.728088435271935
"91","UNDE_007",0.946567812655013,1.30445703695797,0.834611028782388,1.21253249487831,0.548428921452163,1.09555790328177,0.862440131505463,0.88897509181807,0.871497249041852,1.31945158607806,1.22469703610302,0.553500379707621,1.51454205336943,0.768279936548102,0.873369374146263,0.718845472517057,1.40257564265609,0.472327129977299,0.562854212651737,0.499858695115875,0.428207846165119,0.912611881263305,0.680794342145893,1.37487569729899,1.35467786515644,1.25521763841826,0.524898486271296,0.57835460897337,0.528487107786611,1.20798010480297
"92","UNDE_014",0.688303731391178,0.827786926996494,1.02884959868605,1.02071397677645,0.8214340332943,0.851493681737974,0.685057217439027,0.851493681737974,0.851493681737974,0.754752245726639,0.685057217439027,0.83177532954118,1.01908796310224,1.05245720874201,0.827786926996494,0.8214340332943,0.866624941256785,0.703534135595504,0.866624941256785,0.878748965711068,0.754752245726639,0.891129061581912,1.04205834264745,1.09529811302151,0.721027783984794,0.812655667477681,0.693772500011699,1.02884959868605,0.853119695412183,0.688303731391178
"93","UNDE_017",0.751861164568831,1.14458482331394,0.698911353087139,1.05791244772795,0.617161996627257,0.76915684072688,0.719450917342433,1.04751004730285,1.20303820922249,1.12663099085968,0.674378745693997,1.08060874327402,0.635500560753742,0.574698840537317,1.06512425348453,1.10579732361082,0.750323163341459,0.583749313038521,1.06896758755417,1.18453129272449,0.553644992253828,0.815247949403031,1.02735599087746,1.1615929671801,0.770530483422681,0.802159393080652,0.677777094831689,0.680971071466585,1.04648418727479,0.72439167578655
"94","UNDE_035",0.861946853322307,0.851222926116412,0.887304457376689,0.922920554939133,0.97160977954363,0.8451631971909,0.853093879571217,0.814635270424603,0.863617674644553,0.892884425382418,0.9353629523805,0.668425251376678,0.923136724222653,0.880858237677681,0.884571820071102,0.795988974267803,0.921797243691176,0.807436248904011,1.02127221533945,0.751966688840545,0.888683235217031,0.889313411892198,0.698982680572372,0.869067065354531,0.966332743422332,0.892599445216679,0.795543393384551,0.937728358244141,0.660608535668381,0.814634676942718
"95","UNDE_044",0.680918031391524,0.844909164579633,0.778688836108589,0.748484575613745,0.669728718859036,0.774551521779707,0.974021351654249,0.822681466915711,0.750143563611143,0.953296488370824,0.883953852860191,0.884424263578926,0.690384755002249,0.894571791703183,0.899925149047048,0.852293906797509,0.902698622301081,0.674379877245218,0.698802439722697,0.721255634963815,0.671540544888274,0.83797915688976,0.871311421474122,0.917823739627223,0.724980427288063,0.790037741448529,0.895005878689464,0.807257918191709,0.936059309311744,0.721822522622308
"96","UNDE_037",0.796623701945162,0.71026745590444,0.661624571007371,0.883246308412991,0.720628646369525,0.718767131742883,0.646648905653531,0.652619426640318,0.795939488763794,0.689511368245975,0.78486716995203,0.723407496690681,0.724796641180181,0.886333496324836,0.965771018302214,0.756149676966614,0.678050660670554,0.847802684568552,0.738482793365364,0.768680596495003,0.650326642481203,0.88854925182503,0.664249284695418,0.664705990965023,0.845986369628341,0.728452120006873,0.712228151234193,0.888966096270926,0.815825891656195,0.716402872916188
"97","UNDE_043",0.718844997598525,0.710948286232477,0.776322280639181,0.721859445295774,0.779112069165764,0.760024105737808,0.773254742459496,0.788639491878783,0.754705469467173,0.918449857321722,0.75614582537171,0.733186121584025,0.87807213098678,0.767944594742175,0.759712293756548,0.713988204376526,0.754981392207711,0.8678396185209,0.832388524768018,0.741485937717793,0.792400399927339,0.729234241220813,0.774680423582697,0.787933899726393,0.725341071024562,0.726056814167483,0.707118794990212,0.674815134011397,0.850466838727664,0.835328771366104
"98","UNDE_006",0.739843651361998,0.716872967524504,0.894094402188792,0.737366027495028,0.761697150608321,0.770030548275075,0.674908133657711,0.637931636771993,0.780905770431528,0.757796687849885,0.764674517941733,0.675622918569921,0.789194294091663,0.741217182321411,0.76745133847586,0.752915493808735,0.782073245253355,0.75041599561796,0.814543609493321,0.887869657949317,0.714349349413921,0.7113154430128,0.967769209887799,0.756485539023886,0.753651780880007,0.717276986197188,0.650919231177095,0.914669616839644,0.753476147239606,0.817223663015039
"99","UNDE_019",0.613711230567767,0.743970950134739,0.854702399680425,0.830466489753117,0.754929049939345,0.722850343758817,0.805424635637138,0.56623008723544,0.669744764722076,2.05948832320906,0.603678982709838,0.697688581884831,0.842634112300868,2.02457539543067,0.879650821049801,0.722850343758817,2.04662185375327,0.659993598817675,0.842174684203502,2.02203942773466,0.891452448246787,2.09156702938959,0.879650821049801,0.916400869616166,2.02157999963729,0.623462396472168,0.832882946396467,0.832882946396467,0.93867975099749,0.901203614151189
"100","UNDE_027",1.48175662425189,1.58055896700425,0.59290472664531,0.494102383892955,0.59290472664531,0.827574272210695,1.48175662425189,0.768547009233388,0.768547009233388,1.58055896700425,0.494102383892955,0.494102383892955,1.58055896700425,0.494102383892955,1.58055896700425,0.59290472664531,1.5407838872292,0.827574272210695,1.58055896700425,0.59290472664531,0.768547009233388,0.768547009233388,1.48175662425189,0.494102383892955,0.867349351985742,1.58055896700425,0.867349351985742,0.768547009233388,0.768547009233388,0.553129646870262
"101","UNDE_034",1.1778708867595,1.14769162877215,0.911519328649761,0.780372273123729,1.11870663340472,0.927271397825981,0.90613692575692,0.666942535531953,0.650466631800654,0.664681789776148,0.799665404922335,0.658109780449301,1.1778708867595,0.743312392115362,0.681161878131895,0.677282351553156,0.677282351553156,0.68331627924065,0.824770873711022,0.991474933931318,0.741051646359554,1.11925712819671,0.924024235661435,0.807308553570982,0.695377036107385,0.666942535531953,1.17561014100369,0.773901293799548,1.1498460298809,0.695377036107385
"102","CLBJ_003",0.882114632816469,0.870788739873886,0.873201387027962,0.891991159189802,0.877449213698682,0.907283774054826,0.942200583692363,0.786694988793118,0.877725658635384,0.79409265294685,0.813948981637346,0.80272751973695,0.843145567780586,0.906217309962049,0.921794572320471,0.855733630267406,0.867280879811786,0.851028117480819,0.803292122904093,0.787296143194756,0.849201512592326,0.828025546660264,0.790414320108944,0.951073212723968,0.788866404047393,0.927510799726338,0.678934484779298,0.943456464771466,0.805522638823814,0.91681184816889
"103","NIWO_043",0.655552641142546,0.590742117856249,0.584504803343057,0.559769491982103,0.597749885486978,0.560249047446312,0.574036648388737,0.614173252795778,0.561040891672101,0.61246757257494,0.53121594554449,0.601836446748639,0.626466824986452,0.553908320604826,0.555456001544849,0.609299331478984,0.745192322466251,0.579059617368448,0.591431479570855,0.641702803785801,0.598031161640126,0.581183626013133,0.659851763450549,0.55434745595749,0.627793275659159,0.574746951040756,0.588822639757901,0.584156080847585,0.581900107787504,0.62067912209722
"104","NIWO_042",0.640108177784375,0.718592671974941,0.704308010169838,0.768491937089921,0.612157416917861,0.616384205611359,0.569607919864668,0.59713410798631,0.617595326460536,0.573598238847548,0.649951681988611,0.618604713696233,0.542738087680808,0.68248055873284,0.661324718086043,0.657978812737696,0.61547221240945,0.750804793629052,0.70581990863056,0.596415491450624,0.594370826801664,0.635038961094358,0.565609640238973,0.66103820585964,0.700036170151221,0.624379989640037,0.712260103885309,0.642162328834757,0.661847395284919,0.579931181324893
"105","NIWO_004",0.718502177733632,0.69718295357603,0.588879009180028,0.58682629188576,0.657277381983898,0.692892182510268,0.65374863162177,0.803845162146703,0.651755917737011,0.666222656371583,0.616919731736055,0.66694452416923,0.611958149237307,0.683425919199406,0.746277006164086,0.882048849866769,0.684459661429934,0.727704924465123,0.630746491838419,0.568400849373732,0.765619300475333,0.709692097144083,0.70104348980773,0.63633673047621,0.745440583496582,0.679410198493921,0.630204336603227,0.649791944899819,0.643943720664089,0.775512661555988
"106","NIWO_008",0.719058793591818,0.651151572559001,0.638500751905543,0.650120071493032,0.686445196505443,0.633659788315312,0.655353283093845,0.609480990348067,0.590020000321482,0.666899389704451,0.687796000076247,0.614819291849186,0.622807465513099,0.655569744976592,0.659121079228645,0.551505109959434,0.66826452900488,0.563300024028575,0.619004806243806,0.623108868461932,0.690660659929868,0.682124891683795,0.619516722279436,0.654412860324276,0.60408618354562,0.658618879664353,0.665148691471549,0.630172267022944,0.644490390320734,0.653356786576287
"107","NIWO_040",0.771307341685386,0.720653913263879,0.723552915925385,0.718691545043912,0.714970484841282,0.709972131881964,0.704676834075061,0.667397427176129,1.03056534578811,0.697227169453927,0.745494933078501,0.808041572613537,0.747860987254157,0.820284081477206,0.695387659541987,0.714807116537583,0.81099468542864,0.716627835365844,0.734721778692708,0.767643441663418,0.663155593162742,0.651014410688771,0.781589624262622,0.703178171811503,0.818692820792694,0.740741682058983,0.748004237967662,0.623292691483901,0.720378172627105,0.707363765923887
"108","NIWO_003",0.746949055405384,0.693821560718587,0.650966840124649,0.730379040442361,0.720372765091078,0.62111718681763,0.791412220099211,0.578087793099007,0.684910435844862,0.707528457852409,0.734321021505109,0.676261837232188,0.661496429412728,0.656743406618732,0.725947201155393,0.658340586495905,0.686647964746565,0.742077868538571,0.642322971561159,0.65024569898389,0.718203112827498,0.582593925445953,0.614941093647251,0.731900800045334,0.695312156568193,0.742254521038912,0.72986955278919,0.532015694572687,0.673702284883183,0.612013682812323
"109","BLAN_002",0.712138815262745,0.727600957948693,0.768933899574291,0.731177204355894,0.73426596313733,0.820423836229873,0.820111558923707,0.629333577829166,0.760871108821908,0.7169271193028,0.578256490542668,0.686707542767551,0.928658310964073,0.737724003751985,0.742098493033383,0.872205069490502,0.712574904660757,1.13690162590866,0.532812491802779,0.748029911736232,1.19123467118222,0.705955742855195,0.811868866171854,0.765408103944589,0.712050569548118,0.800066479564964,0.692034820180733,0.820288685474172,0.731873296877173,0.68109907065794
"110","BLAN_004",0.660453944171474,0.591226455413494,0.863957881134522,0.817552242487384,0.860395052015329,0.872213046193166,0.796324397922574,0.784178674011964,0.942354020853314,0.756452534341285,0.575209728559581,0.792336502730577,0.787138797279567,0.806665882136948,0.790318834758958,0.893147691106401,0.760852317909561,0.749691749961979,0.838437130810447,0.74950673415062,0.854770546235903,0.856459161749725,0.738956562466733,0.903243961716128,0.774652152633958,0.658888188995688,0.860967177679447,0.747979278682589,0.751674093906489,0.776821096088184
"111","KONZ_002",0.728518240288786,0.792143812389849,0.75962613818183,0.637357044426653,0.780102247593816,0.65816329654121,0.660009121234206,0.705183481525585,0.698414314175301,0.721928734490374,0.718098748175963,0.707380645950304,0.709290252454692,0.734773071967855,0.728157292001932,0.691174221340967,0.756321649292022,0.683922757574778,0.6629599492903,0.671762030220584,0.737992115163495,0.745560736902482,0.74613708512487,0.744470891568525,0.734062273565553,0.705194379371611,0.645395319603102,0.755801257002263,0.729795557694823,0.718573645400785
"112","KONZ_004",0.530841574937057,0.644056400647453,0.545437591241596,0.52894120922843,0.659033598784611,0.661222845903309,0.699191416013086,0.601926503825735,0.69758775291838,0.657549431789816,0.716938428523729,0.549856912561428,0.532998710069683,0.559117142747019,0.856984704581321,0.505037767381636,0.866978965360542,0.664131063377852,0.589279588193473,0.535123130919584,0.537337458035442,0.711760341391701,0.675788301277375,0.734110681234288,0.901826757829805,0.500466772196845,0.551604147192571,0.577121870140739,0.566725213390623,0.536344122640265
"113","KONZ_024",0.781850817566921,0.614192789301945,0.635534681943665,0.593504986235306,0.720421971921695,0.707194680741042,0.806398076306133,0.724061823665006,0.629356741710049,0.803258724508447,0.798966823122845,0.715736465404632,0.780596252132169,0.738046494543929,0.776600498843124,0.826380346060626,0.669965943249049,0.669910700521361,0.747281134221828,0.853134103570568,0.737679090982986,0.828661946096414,0.631955350979925,0.833010358712827,0.693565519631062,0.819161545183383,0.824825169783621,0.723818021465185,0.748442582907487,0.762838670115622
"114","KONZ_046",0.734643145032299,0.978863098901913,0.825363289670858,0.620795174243376,0.84717058779023,0.61496427523351,0.80498281657341,0.885254630126782,0.70394658282886,0.88155188890476,0.910104152189264,0.636753545524613,1.11235366674035,0.712043803420846,0.844528517827153,0.686269367870008,0.71763940172124,1.09629282918362,0.856074562425782,0.803961897449008,0.703748137095957,0.590297503783037,0.715825068993334,0.80023538442018,0.712473679487546,0.814531131294916,0.78940056774569,0.91235880601358,0.753160808332922,0.816240877947254
"115","KONZ_042",0.840787053011648,0.697286256016502,0.856164041490515,0.76129517466106,0.784121872087392,0.742447822485842,0.802730257063334,0.905585752519183,0.641480616651527,0.739625456349878,0.788052386347127,0.706744247661296,0.692945825226155,0.73324876059999,0.783311875789654,0.821778497029757,0.848536041193586,0.728577455192429,0.73468791523032,0.772879402455422,0.70054340388885,0.838763169677685,0.652966276489033,0.7701143433066,0.715791406399773,0.75492953354501,0.837569775384189,0.644669492166837,0.810150434117828,0.895657896226439
"116","KONZ_001",0.574361813001965,0.543387484693959,0.586876702896862,0.568913488560816,0.543430770159357,0.555946473701725,0.603133640759554,0.567035202720495,0.604610844769435,0.50802001123257,0.669518482430076,0.632852242385101,0.688920470366983,0.572802462511668,0.62756349336896,0.528449438845436,0.570607655804234,0.5651472944323,0.60902423373369,0.553586012072077,0.574730883615336,0.637988822709555,0.582741822678222,0.615163635290109,0.645233907653629,0.565016563700691,0.615422967959937,0.602272906357389,0.54538416859617,0.595866305733498
"117","UKFS_031",0.642086425484358,0.716065246467862,0.671144145344909,0.659502518761035,0.792065841029145,0.71032659635617,0.563457421001998,0.711765400775927,0.772822798746819,0.717696274133855,0.592318374387507,0.750702672365906,0.695206618329018,0.713971686809846,0.798311066079528,0.823642918892244,0.778783518875743,0.7734412993627,0.769076997912765,0.701957496289672,0.773017986930844,0.704967933934706,0.646869800483876,0.638332013745181,0.72946052681216,0.695964752177138,0.73346514574867,0.665016236786721,0.704174445717179,0.774827933652485
"118","UKFS_005",0.766445255089207,0.751859142130784,0.930426680770505,0.827675290060846,0.828320064769133,0.879688012478603,0.877030534314167,0.897504128612066,0.801753410656512,0.978634230454204,0.818120844568428,0.722224949555584,0.758544468162243,0.775154187385286,0.814874044602946,0.852525467896588,0.899504251247702,0.983004535340826,0.9341484432792,1.05994694573929,0.797799910476339,0.706928833280353,0.83092450215728,0.813930174590566,1.06645500262827,0.783827710467717,0.868816779454578,0.854762817071907,0.682190149204944,0.837063292130784
"119","UKFS_003",0.77615637724041,0.722568782663819,0.789815623119591,0.764577991020006,0.814998144551086,0.886403057804561,0.809269497148025,0.775749999144514,0.730894869769169,0.829236469426032,0.649209043516225,0.824621939938155,0.695346780523168,0.757628749382303,0.76577535865493,0.728718700132352,0.652596168459978,0.776471331712305,0.691291707858044,0.726649227459221,0.708866712351565,0.814805800874843,0.811054228631429,0.720236881539962,0.715879854021089,0.867438633905805,0.747245947949724,0.707119708902083,0.812039260130515,0.726786995967068
"120","UKFS_032",0.747181294387489,0.81838761820881,0.636794419805957,0.706398170983034,0.637876103802183,0.753104945251176,0.807774948140362,0.742080978765397,0.755541986362616,0.715630402021431,0.709042391428729,0.6213056458168,0.721047836402036,0.787426962841034,0.769956274400899,0.81399371345076,0.715189031260635,0.887128886505467,0.766489037043086,0.59488792323739,0.722858960915768,0.813389973426538,0.723676944166328,0.766509763191916,0.679974931731466,0.804985870778205,0.686874534239765,0.844776660075426,0.678728345954322,0.71461929416642
"121","UKFS_002",0.654885331781471,0.798348303458418,0.885030070435646,0.807503685833416,0.7764613892346,0.808595921761074,0.772978094403694,0.662774323144224,0.60948134857407,0.637216242584844,0.769556665871172,0.691805693923054,0.730006494340477,0.640582773282248,0.812013745374972,0.655393569981006,0.734232944736197,0.816703347369092,0.832092031496831,0.64643697023065,0.715761568682371,0.656274077341912,0.662750654679281,0.72877837587715,0.688214853664799,0.782254324342906,0.670706511071784,0.924375487023862,0.811169310896588,0.812399424627596
"122","UKFS_004",0.868774140681523,0.64677529956474,0.665845345252414,0.801146751061393,0.788418220334519,0.693502538256075,0.827098500261809,0.905790738749131,0.810967612815531,0.774060141404198,0.671406547931772,0.829681439282379,0.811176044903805,0.706951161656524,0.724278353613761,0.775391400865802,0.814016630542104,0.82597342674426,0.824918997135566,0.668879481554828,0.701952543331563,0.652616786778607,0.846951503719863,0.818923171773635,0.728003621247259,0.687393264759754,0.718617757316479,0.715921297901058,0.900504217255408,0.693068122682145
"123","DELA_005",0.705207579234219,1.42729589724277,1.36591913949894,1.31871740493962,0.555433579121302,0.628940020628282,0.588820317719953,0.546898758335141,0.643303866590857,1.36591913949894,0.93070736320446,0.696410197209005,1.38248122817874,0.546898758335141,0.543956391546829,0.721431535792549,0.529592545584253,0.572258229040154,1.35231928008966,0.676905741740893,1.30435355897705,0.877646748366646,0.599959373172958,0.949680998731447,0.73532027021421,0.90300621907166,0.704869447112751,0.894208837046443,1.37182373555777,1.39718320626279
"124","DELA_040",0.794594317358072,0.816822381709755,0.608045088771337,0.697645520553305,0.637651506419648,0.653680581654689,0.858404183224344,0.888234063340606,0.714606084754577,0.659318431753195,0.762085444134229,0.748609894451167,0.731665696206295,0.700699391436988,0.721015980445799,0.746589006635387,0.749118951170471,0.879167779706653,0.685491103929627,0.700570203867176,0.711775457406985,0.690412387281869,0.884090823389855,0.853473947267886,0.723191744116004,0.900782716109501,0.813560775411919,0.690623417136796,0.703612782715792,0.872259439410401
"125","DELA_014",0.887873681412181,0.935986973082549,1.03842518533174,0.887808726791274,0.803721543156615,1.0873623809048,0.648169465754621,0.515697570647003,0.947932654558287,0.586026610771353,0.531068714660888,0.845011140855269,1.00139124794689,0.610554175594491,1.00554326992698,0.560915515809641,0.583832055937659,0.484637733517337,0.700316328084424,1.08341999722145,0.826989214002161,0.634777745954965,1.05134089455147,0.951639117117456,1.11762345213248,0.616897793275444,1.07623865303127,0.85317694822477,0.556603037921298,0.543315200620729
"126","DELA_038",0.627936901721809,0.725198388081627,0.578522640526329,1.00757415855695,0.656324879208002,0.629544076747578,0.578085633730796,0.990602497077227,0.722704232991013,0.687244720767023,1.01194100803579,0.785512523750719,0.627844910957523,0.685935762447049,0.62382187100989,0.653888437268816,0.605864675292492,0.655345309928326,0.722390737764752,0.596090837528832,0.592636169038002,1.02951444454869,0.93419713277246,0.630368239864602,0.700096448190763,0.978357731192993,0.636211385777252,0.735011289984072,0.618119593977045,0.920932985843095
"127","DELA_002",0.85226848118411,0.816297152560146,1.08519338639798,1.0572956984212,0.796541053109303,0.75225329686367,0.760272800658302,0.748848026587867,0.806081734141984,0.849120844268547,0.802250071023573,0.708634038264692,0.769574363092684,0.786352602835311,0.817119812135908,1.09350551719106,0.840490147479541,1.08907604986039,0.719251458388416,0.810936812686989,0.698025121485129,0.710974274810646,0.728992626703022,0.74101037489874,0.771613033045474,0.770227983459847,0.832150778102681,0.730863859360255,0.807759076949499,0.712926713627081
"128","DELA_003",0.800049374999352,0.809528486259155,0.823022245223173,0.752012151189737,0.746674829717444,0.702730884679145,0.772456329056584,0.784594977149478,0.83239683370627,0.780236590856935,0.806730556911823,0.750473322537611,0.824885621170699,0.696594566535481,0.771228482375144,0.797195230695705,0.722998431265622,0.748196615328558,0.795523870741567,0.793084428921938,0.765060632960082,0.817368347256118,0.704597551121097,0.814704820345645,0.801834280246653,0.766742336061862,0.755612217923549,0.675936868557248,0.743694286726223,0.776206346852175
"129","DELA_001",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"130","TALL_001",0.859736195338524,0.769179226733728,0.806223548227731,0.720916017831656,0.722284777635456,0.792490211365784,0.76370318610938,0.890810653158941,0.839627988289583,0.840487564920381,0.785865852929032,0.790252796460439,0.7393615545123,0.782578764484915,0.792340832872253,1.00172501386865,0.868913758850106,0.828613866606863,0.826635197521693,0.941292358230187,0.831875998804742,0.875264029559777,0.731189917815273,0.770876906670912,0.741779606949741,0.86107349062333,0.823622015712415,0.721508238781415,0.817800451187715,0.730028413270814
"131","TALL_047",0.741620784235694,0.882627929480153,0.767311841831975,0.770313349083463,0.868037087917832,0.879339035783572,0.80358740258206,0.870964667247335,0.855593277549345,0.845770509782516,0.912323350749617,0.785110255220076,0.914600014388674,0.861141954761963,0.798356924086884,0.832549461215327,0.960864941612581,0.823613995880556,0.775850856725934,0.847136082925525,0.891968943089201,0.858645238412935,0.819801247166646,0.785740401475228,0.814586994472545,0.868591587041912,0.902894686960947,0.831371482885981,0.816171635282194,0.846441291951563
"132","TALL_002",0.714533894965839,0.851458794332432,0.810847184083783,0.739487580160452,0.845624540239736,0.899372181105517,0.849627966107239,0.820353379690488,0.864359177702642,0.695584040927413,0.724137522113132,0.794606964140293,0.772740144026681,0.885124423581272,0.8144701388163,0.710761308155053,0.974982899915607,0.819888103325861,0.928713269476871,0.805936498788853,0.823374008366254,0.839897106541701,0.76716164204579,0.758056747951039,0.808984846237587,0.748823528479926,0.838860650029904,0.722393755813412,0.707941625461359,0.809346639442466
"133","TALL_007",0.813790628099618,0.736174552515714,0.884756114322274,0.807346586654566,0.830540912209983,0.744887843734045,0.807059150656413,0.798396502102882,0.773954149336105,0.791262377088813,0.771653836630998,0.870008827358949,1.01550383473798,0.960979123840078,0.694455728080449,0.974558553995877,0.924922146846784,0.76380028127537,0.734161818595758,0.778337041195503,0.957687495689123,0.781367411616777,0.741435584797847,0.845422958780293,0.755535219225911,0.758819844820269,0.953780704024386,0.802566765234688,0.883258287999685,0.729804643749091
"134","TALL_004",0.679717521878348,0.815447423754179,0.746925828718992,0.84284290662397,0.815688135262002,0.775486980624074,0.769576995041316,0.813627056780103,0.848654787968805,0.791086804963775,0.79678330295945,0.821971015817918,0.851324895138165,0.919990958193125,0.804077084467661,0.71240011378341,0.826568297964897,0.727825886147578,0.93996004118743,0.828292189917647,0.930284681421732,0.723705759917045,0.895264824117087,0.891405896132623,0.922016195212454,0.942464359147318,0.854551383570124,0.752259378771609,0.727852700650457,0.813811160764156
"135","TALL_044",0.827967302145287,0.876560202415234,0.984386269658551,0.988999111543571,0.760390951710837,0.821132741593155,0.738883058724896,0.868041272861164,0.887061989046381,0.710906838051387,0.819150762548568,0.854495215694795,0.915047796979169,0.951877534607422,0.856270174027683,0.982354612958487,0.821135272849958,0.846128599606579,0.844727487822607,0.858905722017957,0.799074691084707,0.826425559632898,0.819518723815296,0.899338383924705,0.864233121622515,0.864047661230971,0.817640635145439,0.754309212527776,0.890006067186942,0.904093174212329
"136","TALL_054",0.744091082214762,0.628738199479555,0.921848126466337,0.719340582996209,0.844214166418881,0.960538550497474,0.707600530606709,0.731762094177654,0.817573009712743,0.90620187193046,0.848854757682751,0.677453003810385,0.695487475812378,0.917846734172661,0.926176788006937,0.903594616546362,0.718605671270851,0.759167363041048,0.913058882142998,0.78000891264769,0.842791715673674,0.816340413165287,0.759286095613216,0.700242242081832,0.89764391462111,0.653240597383526,0.918504965714082,0.737844489109515,0.886218756721574,0.972797701647402
"137","TALL_006",0.703018267005386,0.759546385167239,0.746775933167664,0.793652358533831,0.943918349830521,0.751901366211404,0.763346403089768,0.848138505594097,0.705823074431179,0.779439377404491,0.861806848190467,0.711831829520786,0.808364198777151,0.807560065214545,0.812054424383343,0.8471986570175,0.763295314942997,0.915402925378328,0.740090841499958,0.964478946860409,0.706493835065014,0.773204793165443,0.80335945937582,0.940002814848603,0.902515091247614,0.828504314455025,0.725956467242087,0.736976678073478,0.711532660553989,0.749641420225337
"138","NOGP_064",0.801146309141788,0.810838274927083,0.62464730981638,0.590674009678407,0.844228569529941,0.638438503128771,0.574103362911841,0.605054630728108,0.811764169728725,0.596167080409251,0.757182838942092,0.835687784312367,0.588867818215215,0.698061745740648,0.587347427860258,0.566920541254757,0.706966450413595,0.64662220049114,0.613165617097059,0.776097836014164,0.700784355429216,0.603544592685251,0.672111342314007,0.699140445075909,0.818888405212929,0.600046048883221,0.727531063655772,0.589814137534902,0.591072606906912,0.620181869770784
"139","NOGP_006",0.554288978882768,0.751590251469545,0.706267070976082,0.676600392605986,0.717714089585886,0.760047331949308,0.644974091366361,0.633017375524734,0.637209965329864,0.606666509962283,0.703213395134612,0.670141830114728,0.600097931270258,0.721170804606739,0.693734423755766,0.749107797483777,0.607293280000461,0.879397367416922,0.850102739393213,0.675890435174946,0.702899880536487,0.770520626350742,0.693804260881312,0.659770800628675,0.906951684346243,0.70305502610319,0.789000693726069,0.771548481887389,0.727398335284372,0.648708208193219
"140","NOGP_065",0.603000425401042,0.721823555721025,0.795430438057755,0.581863159327161,0.721356147446098,0.640512649024961,0.609285261983373,0.616659959778945,0.716192281867265,0.652364924853791,0.807911924857963,0.659598662179616,0.6795368021623,0.622890948400109,0.854417721376505,0.787410236257172,0.81774829418898,0.787837412922315,0.647897925594006,0.880321586661961,0.646199116814942,0.613630417405881,0.636114674650957,0.722428187302468,0.604933855151841,0.808820061187637,0.71467086578413,0.824145830138639,0.650799841527947,0.787008954074764
"141","NOGP_041",0.562106649431882,0.743821064025695,0.785831995405918,0.989131728213456,0.798598589367419,0.973750897613266,0.569540486885141,0.583077023014138,0.819773618478996,0.58038015957981,0.598790727364533,0.949418619366653,0.873881394832569,0.808463403628853,0.759855075240795,0.797985145786072,0.783095564281848,0.53690144889058,0.608000164991035,0.829499948220893,0.806226906282725,0.735788742806358,0.510054123997328,0.769667820818552,0.769192947868146,0.954092100776035,0.734280061952155,0.618921906371491,0.877747845424355,0.583214499908126
"142","NOGP_002",0.61609953165822,0.798495671840763,0.647282888822834,0.657073715457623,0.711213161946192,0.704548169306327,0.71996067225271,0.705886256163243,0.647806791528514,0.651000133532826,0.736192226952756,0.691042714368297,0.798540067784562,0.718085833578786,0.608329909018391,0.794263122153707,0.697524648138575,0.751101739847046,0.652472924380888,0.617740812048807,0.710021004558944,0.677515539439863,0.602771769935866,0.639989672505767,0.684318915782268,0.626977308608257,0.714428581127616,0.626929320094378,0.704149355987654,0.638347396873668
"143","NOGP_001",0.802494353946467,0.825892689961803,0.823514571637645,0.893428082113122,0.814899338904557,0.841107341890473,0.79148415321352,0.809761659338449,0.914488019847704,0.696438366645296,0.724978959975015,0.926866347678174,0.800567222385881,0.7533894179727,0.7905667635952,0.635808604667892,0.717637320107813,0.823917302690234,0.773292009995942,0.863420998657149,0.785831707334302,0.828646661771224,0.806308916819236,0.861585204466534,0.745656673891298,0.704512745656749,0.678937538154004,0.752292782374234,0.815070077878989,0.790641331602247
"144","NOGP_003",1.00216192419959,1.01527949089293,1.01409239935886,0.914319590085126,0.935006071235474,0.768612953233173,0.930699208917193,0.611301781283862,0.903949622496212,0.692322913433163,1.03025536230398,0.562484647806388,0.714320751984524,0.757063438976103,0.969466852803594,0.846281233424871,0.739669312443096,1.02990423583894,0.738454000980447,0.932753887792561,0.65887588451306,0.942863748064804,1.01127699101437,0.857124876380917,0.872452917173193,0.712711749650393,0.793329386372845,0.5890589342484,1.01373297610611,0.691655601963105
