"","a1","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30"
"96","UNDE_037",0.649599060820445,0.844507097549482,0.947889940934539,0.713160218945238,0.985528187069464,0.950712759362184,0.808279644836433,0.858608608525048,0.630664355437027,0.740434064932572,0.967022938579579,0.76488560469688,0.997816892388631,0.75179951964375,0.859115588153764,0.653261172146509,0.698214397538386,0.593026469392713,0.832224751893343,0.998351432908397,0.63481834254983,0.792347978397304,0.792313910990769,0.986280757999627,0.860234490034005,0.738272296643105,0.843782767847643,0.827874025235841,0.962935998438128,1.06343942962979
"97","UNDE_043",0.775601799722308,0.988491006642225,0.832738444681632,0.973466170888275,0.916407462123666,0.859873692901959,0.899898706343869,0.738651958590563,0.903284440227401,0.862718101279035,0.824171945852338,0.728173292812062,1.05495537011185,0.579659803596751,0.792987382638253,1.03274247898196,0.777934563725778,0.73186304919288,0.937299071947137,0.783096041887712,0.838875443239767,0.877412330679163,0.919974199049884,0.765726162216735,0.988254772112003,0.761524053266382,0.743150050817948,0.762355273506394,0.989107856707946,0.950661502467839
"98","UNDE_006",0.930860438371524,0.927428963452233,0.815333353872023,0.780218261201209,0.743302744609112,0.848011602840346,0.797934692039665,0.970643625354976,0.607675322883251,0.730568665280577,0.769457988576663,1.08398050110973,0.88054402414878,1.02304406407633,0.895166606622123,0.881408835602539,0.849592877348127,0.86572856106551,0.875674065455847,0.840874259967564,0.799623752564974,0.662828517082607,0.810948320810093,0.914398065062569,0.840883574791759,0.869015976782218,0.604469000784247,0.753597440510218,0.801718955720184,0.582747343337076
"99","UNDE_019",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"100","UNDE_027",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"101","UNDE_034",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"102","CLBJ_003",0.942990797150499,0.777142289840219,1.0595121200607,0.812199285084738,0.854626858698895,0.805227123795128,0.833771593189987,0.911029057290151,0.776251617704519,0.832288005849682,0.795874516552415,0.88899782274985,0.850833562585548,0.861832248091862,0.834728310040903,0.783412429205498,0.973127563383717,0.875997547111856,1.01383926521196,1.05714895636957,0.906306532253148,0.846344253928084,0.862894337851919,0.933984982347932,0.570561308800961,0.887350539253191,0.868068278410995,0.88354901466579,0.927813930977638,0.943011719003502
"103","NIWO_043",0.649958336158506,0.726652789500675,0.922717719183314,0.745091828338497,0.677297571455736,0.982392644055773,0.76382246444895,0.725034848058769,0.610686504648593,0.715136314401967,0.649914693463271,0.620216123375623,0.653175836047873,0.665534346967953,0.600686901820473,0.806586688403108,0.571655467425956,0.959435992481699,0.701730006995413,0.596792751241663,0.83166464621406,0.66573212381864,0.776660861574458,0.49734629663528,0.591799246577972,0.724225641262436,0.846566551642258,0.749697040756125,0.823491778066693,0.683685061481864
"104","NIWO_042",0.617364282528571,0.689417155037174,0.848306811455266,0.494619461161254,0.871307105378913,0.615017606755037,0.799921444654895,0.701509856848785,0.731621540832519,0.669727311565836,0.840830920252873,0.668858872583007,0.748420379810043,0.62453924546408,0.549992720778518,0.747098835451921,0.644606657519806,0.687274961648879,0.872033573839531,0.654717492883963,0.688088393853095,0.660631412086633,0.774507325642517,0.847597988483047,0.669261331992429,0.636494697022492,0.706002888469551,0.723211673776427,0.649737066497868,0.943163594171312
"105","NIWO_004",0.679947770346534,0.671254877228234,0.975887006178256,0.614508303304251,1.08843500955428,0.671655920812816,0.646643324078803,0.960498827912557,0.622575419227533,1.02364728578865,0.823332929120443,0.720716689720093,0.76307112292436,0.598749083854537,1.1098751482756,0.675079630407499,0.5839541129676,0.635983561641808,0.787120400926011,0.638055863283072,0.695832397225931,0.891029287642586,0.767271580780358,0.838148383832362,0.67061033794574,0.64057457332807,0.944927781694051,0.721624728613663,0.683515632313973,0.785748693582971
"106","NIWO_008",0.722785558447564,0.709011809266122,0.689644200490824,0.658821166332871,0.656972997357268,0.685159661186774,0.657420442245714,0.567398428263963,0.647889092031516,0.733309258937637,0.582039715875755,0.695324293315963,0.735497646909254,0.629298098509683,0.571195218419724,0.691944715823934,0.641870247524584,0.656005128639631,0.686494653749873,0.690694476802396,0.715598254243348,0.635089137251478,0.707874907177385,0.578704759481058,0.694220892034219,0.819098116225065,0.647334672226994,0.699689620458671,0.592883573321482,0.577472233038974
"107","NIWO_040",0.746126279523412,0.941465959620328,0.71383067752775,1.32711119766155,0.89466364347708,0.940274470758374,0.96929455066443,0.826118627545921,0.722256282274368,0.847064329412831,0.669818663742217,0.535235692157607,0.899453974400184,0.728517105198681,0.810582722932896,1.00840584034227,0.770550570579638,0.794668571355651,0.628796624703472,0.874526304683564,0.749608353174587,0.864330866083737,0.754093604512617,0.65405185014187,0.853497565161712,0.675326461300862,0.970133984052797,0.748868688397068,1.32662593994334,1.30701836275183
"108","NIWO_003",0.607107464124492,0.814214419785445,0.53941536509931,0.709904222336554,0.749502566176989,0.757798285282488,0.619856637110737,0.762150227400246,0.632006803742716,0.879132448849379,0.656125751320378,0.810257155615863,0.823705505773548,0.767143113746695,0.725038437532377,0.738679308917496,0.530414390924919,0.558237807157314,0.726594285362674,0.822483981258743,0.854664255441845,0.81100511820324,0.641666474188708,0.677290809159396,0.70044185311529,0.811783894426431,0.570970019787004,0.598612443746033,0.649391931098181,0.72063592127257
"109","BLAN_002",0.815362921649954,0.749461855261159,0.551740173700047,0.741906827294859,0.695553246914169,0.785410370191563,0.903083951202721,0.710389805502769,0.825260493553567,0.894384987404526,0.850159053997235,0.730088532570136,0.938812893527336,0.849678546293791,0.671529993766915,0.895833542636985,0.519886769646172,0.730270367751645,0.921798727436378,0.761122568363241,0.727382739537487,0.666777775358421,1.00689331020688,0.776983368084189,0.739257448422416,0.592258600116002,0.818502201070039,0.687076620327216,0.736307534761238,0.716130832204936
"110","BLAN_004",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"111","KONZ_002",0.78455055255993,0.740619316825279,0.907152245214022,0.897752483300683,0.806761825151244,0.739216534230951,0.71487414425021,0.737721284395368,0.804667848683234,0.733878703028863,0.871454609985002,0.736639101338866,0.893250326314998,0.759212879004606,0.784457312463693,0.779894385249666,0.759899559853962,0.701002121749248,0.764869148728715,0.766735327149608,0.745024811084268,0.858102428183354,0.725240503713053,0.743628655604984,0.808507204611356,0.665942133859529,0.747033164788763,0.756707223532197,0.911895863608823,0.781965442672018
"112","KONZ_004",0.749360297511212,0.508676411694568,0.673379414161592,0.889769012140265,0.691851356598028,0.673096390043802,0.753127751655443,0.762211432224113,1.04322533874595,0.500063747969632,0.904408610006068,0.6287127589679,0.496773176735564,0.795917354644166,0.548051305413578,0.665190676670896,0.589207216925599,0.648464620347136,1.27720357789003,0.50648257451041,1.16537272936987,0.633162829324378,0.738847477962673,0.705692338488044,1.10095606464546,1.5321870833336,0.745544984111111,0.605948210197943,0.652760004618419,0.642973270455246
"113","KONZ_024",0.868725152120683,0.742895489074568,0.765706446956969,1.02939274076112,0.821388478883499,0.92452344278356,0.945543017636579,0.947752545321148,0.654904139055666,0.772774869631434,1.02479639529125,1.01077870065519,0.638175398249615,0.855930504460769,0.66773627404658,0.589807825751258,0.739977025313849,0.872436054096881,0.810062107325454,0.865578705426519,0.631378942570252,0.716113422455274,1.09450137217988,0.780656080401092,0.936036661890388,0.611546184861952,0.615034616143968,0.729255068550115,0.988555120785809,0.92088237549758
"114","KONZ_046",0.848269495245642,0.581519468439038,0.824746117513262,0.89169821548824,0.938686502324417,0.618672137847669,0.676585295846822,1.28095734141328,0.901795926961054,0.852387915336201,1.2141679918945,0.887253967879511,0.972525664023021,0.844853597133511,0.900839897020092,0.81759747414503,0.802341830381178,0.906206117566526,0.90827280476237,0.594081113837664,0.634772897787576,0.747066793225685,0.989302360372089,0.824127137179262,1.36895750929328,0.542157505918476,0.853215492812414,0.84578831285401,0.809496468529343,0.68471181919559
"115","KONZ_042",1.01213961121502,1.01541886203974,0.897754402795323,0.838885865992912,0.953645940638596,0.948593108360158,0.844831168200605,0.561896645283284,1.03249553751884,0.974684025769699,0.876308109188894,0.836330361049777,0.907448947431771,0.934925824782743,0.811652254213622,0.88950164708728,0.817146140072084,0.952153312827873,0.735996227493949,0.73479364286588,0.691305361975258,0.942714688088082,0.810540734374839,0.843398776669686,0.860433783735358,0.661708729393521,0.877134859168446,0.683635823175205,0.759193754478792,0.76686684342714
"116","KONZ_001",0.681587709993445,0.594479139492228,0.575958301686651,0.738749949196063,0.557785884484434,0.755090296869093,0.756160869476914,0.58188385870233,0.70132437275542,0.81402121851635,0.604424638879467,0.569788293527332,0.74398391524527,0.667961077969423,0.664715352068174,0.784218086314674,0.485125074245997,0.511869505827974,0.733147087818678,0.565396223178844,0.666799761898511,0.628522792580011,0.67454142805057,0.642692380264227,0.654578394334999,0.672673834348068,0.543462879267093,0.489726350828664,0.493521333473486,0.557156567754166
"117","UKFS_031",0.654592285784615,0.819692001583905,0.575877820298632,0.829391852481561,0.817444042727704,0.603620745158623,0.808983357168845,0.896650796758522,0.698268250948098,0.833295024521284,0.662941702540367,0.71847670138188,0.786577094438237,0.853218433349233,0.698430097529204,0.856255139308688,0.839262243963902,0.85420602862681,0.775249472646726,0.657470518287145,0.799819394612043,0.810178113402697,0.717382259929649,0.783126648657767,0.544699033410129,0.797033724333579,0.612218940178577,0.70969362934201,0.887187005213665,0.845735140244699
"118","UKFS_005",0.915709210396566,0.964805566268138,0.989472871546803,0.956122029574273,0.826690751982408,0.739232420918822,1.18105707334956,0.953772221324729,0.822817929940559,1.16946310781826,0.632227826427893,0.686229930984655,1.15844997801107,0.963173378675963,0.995993403463146,0.765803637236479,0.931161872730632,1.04278364059077,1.50698447423073,1.06220711459214,1.17365511438292,0.98754199819223,0.969302539609452,0.904913653639542,1.08162187608815,0.683723362408188,0.630840183984551,1.20811207016284,0.751225303560882,0.89356688268093
"119","UKFS_003",0.761741831516181,0.829887715847573,0.960468774946144,0.923282826803645,0.663216645769951,0.735898725974109,0.718360951942846,0.989402431939361,0.910500736474817,0.688345994985662,0.750221201036996,1.00554386065362,1.01232128500431,0.965627168413587,0.71716858845941,0.825559900605137,0.883625847220736,0.984718020779355,0.738984212476263,0.75749831133424,0.773267629053782,0.821891179946027,0.890353121114733,0.667465607020478,0.947857679480366,0.599515912350815,0.727104954416005,0.730363575011425,0.682523366616922,0.882511720464107
"120","UKFS_032",0.811396130802333,0.699030336114275,0.925568500453215,0.94096890277187,0.908099602874071,0.753621557331462,0.914714458659275,0.660595621262596,0.660911691570899,0.899361377011852,0.793722449562277,0.956113603425865,0.90723275010887,0.671968159461525,0.826513129827994,0.936475105641916,0.775454831580492,0.873854793953418,0.941725933763317,0.66260977567704,0.92970543016228,0.514333283032967,0.863110155797859,0.844671527516364,0.850812569050221,0.847370342418207,0.693021390193303,0.851936365084984,0.799341387211043,0.734430216897563
"121","UKFS_002",0.72849035717858,0.884558440101919,0.790172849823003,0.880802264757562,0.657807695199795,1.229900546146,0.725818556100506,0.874107225798201,0.990797819153206,0.832946315149461,0.687649783899607,0.645227471313791,0.707450603439798,0.879577540342654,0.782326657568433,1.00739829826146,0.757800358617496,0.76908793549956,0.710995837697758,0.791797024808406,0.92080371512792,0.824673390002098,0.720015046503828,0.868431748688113,0.710387125948566,0.82979482027447,0.694244951375115,0.609392554911977,0.659150722067471,0.716845128213885
"122","UKFS_004",0.787017524093862,0.692119828229665,0.847888012554021,0.938015424391097,0.849082692410429,0.720273846680992,0.783918144259271,0.840191983010451,0.917122993656348,0.860224438490881,0.807463055306681,0.721141687584966,0.606587009787154,1.05078121604048,0.845059720600094,0.895382685919115,0.97176613843309,0.750251698256436,0.74715861998784,0.99545479689087,0.800617195942265,0.921847529834537,0.775635242956333,0.958976460064372,0.845001990690377,0.778693075915872,0.966104776603352,0.753593297085043,0.724704173217271,0.799930378722827
"123","DELA_005",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"124","DELA_040",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"125","DELA_014",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"126","DELA_038",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"127","DELA_002",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"128","DELA_003",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"129","DELA_001",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"130","TALL_001",0.863861958572014,0.970990203248899,0.660013905143228,1.20682998414204,0.701337791166663,0.96422149032153,0.852178424365231,0.761864415619769,0.830775825349643,0.865583977802877,0.918659992937114,0.914370447048426,0.836705034088059,0.858893654766296,0.813720009602925,0.928690678448512,0.814195641227175,1.07339807632972,0.778856501783043,0.892458481774002,0.980095507415052,1.07339564559447,0.837963794164781,0.875762184954184,0.82975951169944,0.776814750872851,1.06512869948278,1.05714209866668,0.847133386133189,0.862363691517291
"131","TALL_047",0.820805059092265,1.04102011297096,0.96495809575092,0.854081355646621,0.921239921514788,1.04223503642107,1.01152947908832,0.830467831988469,0.858143195062816,0.948908521809315,0.977559962106475,1.05115729692765,0.784291933980513,0.983654964092433,0.783287818443452,0.99678382533103,0.841623564192894,0.884368063457928,0.983159758970398,0.738034447360931,0.860555843718192,0.79904084738733,0.94954035565303,0.779248790931286,0.850334124664229,0.949157687248438,0.701485849275843,0.987515043595732,0.883143068369007,1.09829062273715
"132","TALL_002",0.732470908408597,1.16220855392424,0.722781214858162,0.718223453677395,1.08089916092789,0.681893597247535,0.868692689862267,0.835256440751494,0.7115759897068,0.794704914636402,0.903111691747743,0.773105177513127,0.989267423604958,0.75564178408898,1.02599229064062,1.02728225264158,0.946051862492666,0.783882292553324,0.876758717367394,0.749817768066824,0.701510238256563,0.923224831890834,0.824292543722021,0.85195440084727,0.836578207248416,0.868075562125733,0.679119586789453,0.641040912896098,0.93798722145447,0.76492206001999
"133","TALL_007",1.03578886597068,0.837966602036245,1.0683485068839,1.10163314780481,0.939597663483329,0.935699146106819,0.854332588960114,0.846942536818716,1.19611756704416,0.951464211649358,0.932530612800756,0.81127343362506,1.0296962801853,0.852923457147685,0.970365300430256,1.10328806384229,0.820285619971207,0.761504274401514,0.771421050700114,0.73243928085293,1.01532958294654,0.781608067016985,0.817189260914077,0.992953937771337,0.612444939834161,1.05408052988864,0.590249309493723,0.634209522297046,0.77071252595993,0.943291030652696
"134","TALL_004",0.77961774257936,0.787997896869162,1.06010393896906,1.03075637888466,0.696002411285178,0.960854709655669,0.843317394781713,0.770263209188445,0.807500990234408,0.665745501745491,0.588369034771096,0.876217202130684,0.518077661414548,0.717450318316317,0.78025732165192,1.06094337239107,0.878997117302751,0.780655328973018,0.927058627514335,0.752895716199472,0.706781050581594,0.777132151470724,0.941383211937695,0.869292161050003,0.775784439401627,0.920028704324931,0.878735636615033,0.772239209822849,0.960346884641536,0.942195894980961
"135","TALL_044",0.766794952455181,0.978422808206412,0.866230835426474,0.836449693541179,0.894915585467476,0.853400028592279,0.822444741355859,0.936282562075116,0.86856054599361,0.722161035360321,1.02748201501148,0.606204339290615,0.8465503456654,0.793430453608028,1.04486298227682,0.963501352319452,0.888427645040899,0.866576047219321,1.03271094974541,0.780898742717235,0.84135314852366,1.26026160955695,0.914265544440055,1.19547390200837,1.02776059746653,0.82480122180878,0.948112802604184,1.26470038343794,0.935040271927394,0.874857236328545
"136","TALL_054",0.539163477766012,0.969099368694693,0.923024389373247,0.955024541383954,0.865469114668487,0.973542962707478,0.975534271859108,1.11535593929501,1.03991804138921,1.0965933815971,0.880091493967737,0.899035941209424,1.10791700634993,0.88267286273536,0.767207682279331,0.811272717478917,0.741589533475356,0.899880497208317,0.861299527996362,1.05831283958674,1.09435741407553,0.651411440153756,0.954214304427163,0.880643197765601,0.782058333951586,0.813348994784746,0.881867855334962,0.836544709190448,0.864921462587004,0.655312474209557
"137","TALL_006",1.07988067962105,0.812630826733963,0.851458297122291,1.10027567018335,0.852572588449747,1.02887085763802,0.677318671177985,0.825759084385311,1.06794761049372,0.689865930251862,0.894597105995065,1.18691329502833,0.837649673427961,0.927499286894893,0.798909989088784,0.733888013858901,0.767548625388935,0.902936602253586,0.714592167550245,0.733361238691801,0.701416186197182,0.897325567961475,0.780584666635543,0.745533633934162,0.747898430148036,0.725749256139782,1.13434963717396,0.871721227858538,0.74842373595317,0.892630928247928
"138","NOGP_064",0.569932688694132,0.797530871247038,0.829734455861251,0.636453990672381,0.815974014519667,0.824050929185152,0.810091867034356,0.858138692139303,0.652620848080894,0.790077280137856,0.592186896374228,0.623735685371159,0.716793799272245,0.862454412889911,0.730233044647819,0.840474454733822,0.836086762207564,0.868697957851765,0.829982882879785,0.629183020570758,0.647218535995869,0.787306498028688,0.703413598489486,0.687453070051549,0.89922114143959,0.785022253283834,0.857670559003363,0.729961159191089,0.906394621221972,0.836735236961859
"139","NOGP_006",0.756030959593548,0.733169034235008,0.750490752829546,0.723002073308414,0.76262128837475,0.722989560022042,0.682800740075943,0.708534962481418,0.789972644105795,0.707544646204631,0.728400431603207,0.750806711108045,0.653298692674384,0.583170615452287,0.764594262508741,0.705301717406311,0.798310651586648,0.879400504853071,0.767906257301864,0.760603954417812,0.708677418333825,0.634976367728861,0.773309572179823,0.806775762678014,0.707878221168721,0.759038503025041,0.810000091662247,0.760425027033045,0.698509999811536,0.738340141577316
"140","NOGP_065",0.63741035820954,0.628637402297576,0.670055942102409,0.713061215898481,0.70515278543942,0.911686516506029,0.786616935996587,0.670165230819142,0.666324308522362,0.670119562117298,0.918376879814079,0.860662390854401,0.720275002455532,0.631571474836341,0.887748588116569,0.644757300192326,0.858238772314941,0.61735242163826,0.568400824254419,0.887099678690987,0.809494582466134,0.676500969926857,0.715599119789773,0.622713046787477,0.709758838594204,0.689160145631559,0.857992714476945,0.901646103563056,0.92484380418597,0.738069029750462
"141","NOGP_041",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"142","NOGP_002",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"143","NOGP_001",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"144","NOGP_003",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"145","WOOD_002",1.08986443104126,0.941444000326895,0.765324631771523,1.01552886561497,0.610798671467114,0.677887857290749,0.881965780424681,0.685199650969012,0.751132473339695,0.725037776632505,0.810093624013348,0.697568939671271,0.771381576764646,0.727311922867409,0.894855996713807,0.741253152545575,0.631999294273718,0.678890004623194,1.08889149308496,0.735561084566376,0.696396967163956,0.626419610466124,0.840100517563673,0.636717310568035,0.805449618551361,0.784014299733448,0.773261858706597,0.785152101626924,0.795788199433662,0.707315624817295
"146","WOOD_022",0.65142986711662,0.599547303401742,0.811533923709102,0.792236416008169,0.77725256822528,0.592804608915938,0.575778858960915,0.879101676927753,1.01643860351516,0.671865328440877,0.620016284192658,0.912759387336434,0.700059182010641,0.889209667470574,0.627083769226476,0.925225353911377,0.511032136859066,0.912073463476473,0.529966556499658,0.610485644187204,0.772644793500022,0.540557451102777,0.570735592306779,0.520197020034346,0.787333604368373,0.615522773726226,0.569669293824355,0.756362957989683,0.555531679278892,0.790358337332813
"147","WOOD_003",0.703595064705874,0.543522448959026,0.788424015439044,0.650254604394625,0.646284200779623,0.836961312116119,0.737661606213667,0.702746177851674,0.726716629279417,0.605359103376155,0.738267913309753,0.983572014299843,0.820894251585579,0.554619565157836,0.845721021031837,0.909359201577351,0.748673858951564,0.707083626209027,0.576406142519534,0.669091913106104,0.770504219080103,0.574910823816649,0.761536008490714,0.839382660172984,0.737820139903675,0.71829031584516,0.682440864653043,0.678958377011651,0.670694795653163,0.891978486929988
"148","WOOD_001",0.62401687467801,0.603432411425183,0.733239824188724,0.635176997596143,0.609854589972272,0.611411952890676,0.757505276980621,0.686781451482012,0.722373520138372,0.571619947963968,0.793718059367229,0.76716653867499,0.638880610917604,0.726462717696401,0.632671033903883,0.558949182533433,0.554865606933721,0.612148030767867,0.590108845187651,0.698652818313328,0.649716751928712,0.849353986434637,0.837846062806025,0.638871212119649,0.823590160427099,0.650297951517672,0.747823870717912,0.518307213941953,0.847683690881254,0.735221143159814
"149","WOOD_004",0.859731593420618,0.712581559415252,0.616871498573878,0.596677961839954,0.671839183239968,0.630624725520716,0.709811226162235,0.624444210505395,0.744347803349057,0.670303452167569,0.722394785533347,0.646947484777199,0.694723501757739,0.605508705536671,0.634965804763589,0.66530828288344,0.736130890524816,0.691371640871753,0.600414949983628,0.656821048817249,0.574615242775208,0.646235173992411,0.564929989141263,0.638030510825249,0.638275697897395,0.49439124780723,0.674602891346275,0.624946089814251,0.642928396121005,0.634621373412033
"150","WOOD_045",0.704775477474813,1.01900199471001,0.603981978729133,0.68510312802677,0.775977705316012,0.781161567868435,0.700661343571812,0.673657770329307,0.969780330532154,0.84655453628537,0.635450576428516,0.882272024623577,0.846336751663336,0.904668496690695,0.997111763903334,0.663215996844396,0.55300972565513,0.923231483133489,0.745423701204725,0.637832439737009,0.83895851053828,0.901697710208685,0.945213232986044,0.670696290172057,0.867086708691478,0.902438561138521,1.09692316727804,0.90597578231949,1.05207311089888,0.952818464723969
"151","WOOD_044",0.672781196148864,0.825766708478988,0.641001041834231,0.787742669203221,0.737139894592858,0.681427537217135,0.744506131464714,0.658626239048554,0.783835702222567,0.685967191307673,0.697380317162714,0.702425956568906,0.710705032636136,0.697613410044076,0.685749889569251,1.00570807530129,0.860345717147982,0.962841361879077,0.662870684639371,0.635884961592076,0.625918836534619,0.711549852788172,0.868798224803648,0.695863318170662,0.792192955198007,0.696358497945872,0.703680922542223,0.667393308167295,0.626697145395308,0.851617304788502
"152","WOOD_042",0.727751033876493,0.725463847289802,0.653377691637129,0.615322835727425,0.675781315660914,0.684374012256937,0.744927936704775,0.648803875175809,0.662448898880816,0.747621637812386,0.885277385231268,0.712800032069168,0.608396532204559,0.709918640946112,0.738742149049398,0.760904285253037,0.601526789630268,0.789335917012172,0.65422687186272,0.827025210618401,0.715216808676662,0.679137545991073,0.869808510501307,0.84852943383919,0.707938351136247,0.728152306647145,0.779795333303764,0.689253221223499,0.681938331096628,0.569789220926697
"153","WOOD_043",0.723334821704402,0.759487810112379,0.753368047747166,0.716415883507276,0.688209271499826,0.792670061420393,0.704150225239691,0.74077540716795,0.829378965838241,0.685040900469236,0.740676027870126,0.693490291800729,0.740748259636951,0.625935699423443,0.864416940503937,0.674206223712563,0.703473927458573,0.839128948751427,0.897489719494311,0.840995234448329,0.742241835487788,0.653350061278514,0.778317337633707,0.70880776710888,0.834365305785246,0.756226878775518,0.655800178773035,0.693779787192595,0.749299414938296,0.695259191568853
"154","WOOD_024",0.698825474421937,0.803613064918468,0.676465395042897,0.638462338077538,0.675551488614839,0.742958065747197,0.915059142991245,0.627212772095804,0.632824726522674,0.919641963047835,0.833138004238527,0.99477370013314,0.545574581515354,0.595332146906682,0.960471150890976,0.928833930706658,0.666351767330749,0.743317770194005,0.631984386047281,0.648523672168863,0.598080445768683,0.685978287011206,0.77635580448382,0.572937549461223,0.587816171656329,0.578271875081854,0.595610356202479,0.574449268447537,0.892559723564251,0.973936728462434
"155","CPER_001",0.715076253524201,0.696292936100271,0.75660394320565,0.774951003232124,0.848658991254338,0.793427323374468,0.9067285940843,0.659049815997602,0.799024115985578,0.726069992994963,0.838969628243917,0.820841774505361,0.881725071014391,0.889369274950006,0.880684445418205,0.689100988174848,0.631093048667925,0.638157190970317,0.721643443021735,0.680890580115987,0.689608294057342,0.756054744984835,0.615095700142337,0.67492310641192,0.819591428827463,0.7406063694933,0.89962560058166,0.748665257153666,0.794206244898327,0.688329175558788
"156","CPER_004",0.850226144861908,0.816676527481803,0.720855696341868,0.770988757938264,0.652255282014172,0.726713753919954,0.740111132431613,0.716060034896674,0.594824476114829,0.600742294599987,0.993531626484423,0.753782620014515,0.541590368693447,0.686638984872021,0.580169476798256,0.789249527364302,0.802340471469215,0.632673323746865,0.839679218857408,0.588568260414526,0.653576286940114,0.729492420388011,0.722901479824444,0.570718655186613,0.582213214738982,0.516108690524527,0.637833513652836,0.774928240827317,0.803928784312232,0.752925475215744
"157","CPER_005",0.774476192317325,0.73716353364669,0.813423821760413,0.816425458622951,0.799880554493017,0.908660307904718,0.688018524896147,0.76645174244319,0.833809340005294,0.642366972441713,0.917934113776189,0.981270230677159,0.789302938705807,0.705465115832247,0.935337989034423,0.721937171055918,0.635548866837249,0.876408280786139,0.726845153962711,0.535076607454084,0.804892619964161,0.894261702538297,0.790356275372613,0.719282224107605,0.835804578181156,0.819527785362477,0.836267328431393,0.570282869585841,0.795347004378247,0.879307694216288
"158","CPER_048",0.775927166476617,0.751238891434167,0.963899384166878,0.779402599503822,0.783515758256047,0.792404325972533,0.903341192194097,0.856924106321616,0.835428028434171,0.792188444130121,0.944047014349237,0.870759691175669,0.76246013364766,0.697281927287204,0.736735707322329,0.871571608812778,0.885432095205519,0.911578978651459,0.880718700473808,0.78988277919412,0.897157224039433,0.933367993390576,0.922799252270577,0.717149782539264,0.644314827083172,0.683427639459002,0.871209209861678,0.77665816185214,0.699019485064828,0.949720239369612
"159","CPER_045",0.716532418354524,0.655774488672359,0.714669698885291,0.7910307934273,0.97135822654304,1.0101649452772,0.831910526508772,0.806658744494078,0.792262693012223,1.00173278512204,0.851548724132669,0.886475642246344,0.918063614274013,0.850521976717675,0.830520617724917,0.767632305097167,0.786085784648012,0.964885368294885,0.659617607058435,0.900426291370554,0.711225986952132,0.938154045247982,0.640493581304597,0.88490592116922,0.903025885336653,0.746066269952714,0.728370060699349,0.648200166540304,0.854231308850055,0.705860971213534
"160","CPER_006",0.794512680197391,0.705305518043897,0.674037854094226,0.737847294413461,0.585220976367996,0.732700701182709,0.785603982439202,0.837038440918287,0.815207596171171,0.602540345076176,0.737226199572805,0.772859777875112,0.696883862248609,0.868294171107742,0.801080456341616,0.664635059477976,0.772557603754222,0.689671836992865,0.63802737124924,0.883996556893263,0.685000274901115,0.842392763842812,0.778709285478415,0.80847942357877,0.741213536626716,0.6056690384424,0.67966304622323,0.919410638754935,0.729341802596437,0.729236544859248
"161","CPER_047",0.855580272984572,1.34401588462257,0.852230315997987,0.735700518951721,0.700800440188087,0.631384794610404,1.22872203878257,0.775694958132565,0.697723893513368,1.19049794760055,0.712406312813482,0.884451496010405,0.681458158665261,0.919718039838124,0.668384115831966,0.865391847674901,0.85463038640288,0.785264617352042,0.833694631686833,0.702813284093318,0.582906270453185,0.834650165005963,0.804881771221511,0.789101942966521,0.826671730731232,0.701389550269582,0.80609121081521,1.2030072180437,0.875948430646906,0.852669141570872
"162","STER_031",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
